Dates,DJI_rv,FTSE_rv,GDAXI_rv,N225_rv,EUR_rv
1996-08-08,-10.796522874676956,-13.815510557964274,-11.453699692814991,-10.016671869901485,-13.815510557964274
1996-08-09,-10.674317516172787,-13.815510557964274,-11.338485066041486,-9.600889529908116,-13.815510557964274
1996-08-12,-10.825712871181628,-13.815510557964274,-12.262166629420266,-10.270725499968158,-13.815510557964274
1996-08-13,-10.878911856959624,-13.815510557964274,-10.731026451781812,-10.453224267889372,-13.815510557964274
1996-08-14,-10.643306190687245,-13.815510557964274,-11.824852662187993,-10.038747110971347,-13.815510557964274
1996-08-15,-11.09802034900681,-13.815510557964274,-11.79812216059798,-10.894463551419696,-13.815510557964274
1996-08-16,-11.576965217830713,-13.815510557964274,-10.930385130608391,-11.22530919617596,-13.815510557964274
1996-08-19,-11.613567406020584,-13.815510557964274,-11.657324499276651,-9.645140600984472,-13.815510557964274
1996-08-20,-11.199647389396013,-13.815510557964274,-11.835181489245942,-10.30375800058975,-13.815510557964274
1996-08-21,-11.080830745245015,-13.815510557964274,-10.341878207894526,-10.099724671830934,-13.815510557964274
1996-08-22,-11.005460045450505,-13.815510557964274,-9.993072706609505,-9.840859775399636,-13.815510557964274
1996-08-23,-10.867839169891324,-13.815510557964274,-11.039052791650304,-10.048401721015452,-13.815510557964274
1996-08-26,-11.222048253094746,-13.815510557964274,-11.920428153335848,-9.868212303494394,-13.815510557964274
1996-08-27,-11.98912929680028,-13.815510557964274,-11.116169654827477,-10.022839338260209,-13.815510557964274
1996-08-28,-11.42970568630499,-13.815510557964274,-11.030992561388617,-9.114394604166169,-13.815510557964274
1996-08-29,-10.165564334019413,-13.815510557964274,-10.508119755907995,-9.955662203490613,-13.815510557964274
1996-08-30,-10.05411124083124,-13.815510557964274,-10.592147674564954,-9.43439757845869,-13.815510557964274
1996-09-02,-10.010374784328832,-13.815510557964274,-11.776804204976074,-10.109260440937629,-13.815510557964274
1996-09-03,-9.968471316924832,-13.815510557964274,-10.317156284414631,-9.398660920179553,-13.815510557964274
1996-09-04,-10.894889550312593,-13.815510557964274,-11.097478144015481,-9.334614843375684,-13.815510557964274
1996-09-05,-10.954164896470719,-13.815510557964274,-11.532190921338549,-10.278833875407933,-13.815510557964274
1996-09-06,-10.115528099756038,-13.815510557964274,-10.016149860630232,-9.819265121807133,-13.815510557964274
1996-09-09,-11.36760607129197,-13.815510557964274,-11.82724078357653,-10.608077208006444,-13.815510557964274
1996-09-10,-10.574481730156837,-13.815510557964274,-11.30910308578682,-9.73866194613365,-13.815510557964274
1996-09-11,-10.918550546886205,-13.815510557964274,-11.291398276410755,-10.222223278907837,-13.815510557964274
1996-09-12,-11.247927074637404,-13.815510557964274,-10.725534460552328,-10.095037919792238,-13.815510557964274
1996-09-13,-11.47396161013876,-13.815510557964274,-10.521253454947182,-9.216927464527236,-13.815510557964274
1996-09-16,-11.163829800068271,-13.815510557964274,-10.974335918272937,-9.351143514160384,-13.815510557964274
1996-09-17,-10.258492047546152,-13.815510557964274,-10.634729803900562,-9.506207799784665,-13.815510557964274
1996-09-18,-10.821345935758819,-13.815510557964274,-11.298490356513406,-9.416905517034163,-13.815510557964274
1996-09-19,-11.076734513043583,-13.815510557964274,-11.674023640734381,-9.65014099886979,-13.815510557964274
1996-09-20,-11.559396509537557,-13.815510557964274,-10.863065756682916,-9.762803278613426,-13.815510557964274
1996-09-23,-10.999786565957764,-13.815510557964274,-11.268477125043805,-9.736365481321638,-13.815510557964274
1996-09-24,-9.27504303697502,-13.815510557964274,-11.85545629614647,-9.71060867587349,-13.815510557964274
1996-09-25,-10.840456312991385,-13.815510557964274,-11.131898866305042,-10.632505523577262,-13.815510557964274
1996-09-26,-10.555421505580147,-13.815510557964274,-11.150645210312488,-9.624258396709765,-13.815510557964274
1996-09-27,-11.029101690587513,-13.815510557964274,-11.218540002268911,-9.834508460459846,-13.815510557964274
1996-09-30,-10.644437834490887,-13.815510557964274,-11.287057421162576,-10.843994829571239,-13.815510557964274
1996-10-01,-10.748611898657733,-13.815510557964274,-11.464091750377701,-10.900019654596743,-13.815510557964274
1996-10-02,-11.205785981140663,-13.815510557964274,-11.014804152069237,-10.63157288601999,-13.815510557964274
1996-10-03,-10.989095835397624,-13.815510557964274,-10.830744147599754,-10.882724171785222,-13.815510557964274
1996-10-04,-10.83807250332132,-13.815510557964274,-10.675353567159451,-10.228855337948644,-13.815510557964274
1996-10-07,-11.245792943430784,-13.815510557964274,-11.383063718767088,-10.909127278601098,-13.815510557964274
1996-10-08,-10.877574128937189,-13.815510557964274,-11.046826646892416,-9.92665382115849,-13.815510557964274
1996-10-09,-10.465572243275433,-13.815510557964274,-10.628202466752455,-10.225918507337198,-13.815510557964274
1996-10-10,-11.344636533697136,-13.815510557964274,-10.482522137120199,-10.155718319002517,-13.815510557964274
1996-10-11,-11.221860997229786,-13.815510557964274,-10.790986727367823,-10.090124590000428,-13.815510557964274
1996-10-14,-11.560917323100735,-13.815510557964274,-11.904106472481896,-10.500908441772701,-13.815510557964274
1996-10-15,-10.311442431652397,-13.815510557964274,-10.909961796420886,-9.927846002400333,-13.815510557964274
1996-10-16,-10.68422732070424,-13.815510557964274,-10.237239154976287,-10.39841807385225,-13.815510557964274
1996-10-17,-10.872767668782442,-13.815510557964274,-10.593816478125936,-10.49505233611243,-13.815510557964274
1996-10-18,-10.829572166065116,-13.815510557964274,-10.949724697440114,-9.301983612087389,-13.815510557964274
1996-10-21,-10.24935588706551,-13.815510557964274,-10.627198786460424,-9.933324290168596,-13.815510557964274
1996-10-22,-10.891500560182786,-13.815510557964274,-11.165752628056554,-10.449878317928265,-13.815510557964274
1996-10-23,-10.329361785951274,-13.815510557964274,-9.979708071658695,-9.322663811811921,-13.815510557964274
1996-10-24,-10.259383215481753,-13.815510557964274,-10.397828886085232,-9.428340536524603,-13.815510557964274
1996-10-25,-10.923539217987486,-13.815510557964274,-10.345777486289359,-9.64157894958966,-13.815510557964274
1996-10-28,-10.334726969221432,-13.815510557964274,-10.84988511121516,-10.486197423135431,-13.815510557964274
1996-10-29,-9.946403667219158,-13.815510557964274,-10.183184200127815,-10.259661823866596,-13.815510557964274
1996-10-31,-10.877162627846284,-13.815510557964274,-10.440119573992733,-10.203864124123639,-13.815510557964274
1996-11-01,-10.637464237152859,-13.815510557964274,-10.193336784719104,-8.917156543645728,-13.815510557964274
1996-11-04,-10.986662423191888,-13.815510557964274,-10.781113485902765,-9.464058918381578,-13.815510557964274
1996-11-05,-11.317335972958764,-13.815510557964274,-10.355288053429033,-10.765616461107552,-13.815510557964274
1996-11-06,-10.483941760543754,-13.815510557964274,-10.088839888846701,-9.461416657982783,-13.815510557964274
1996-11-07,-9.872126698753577,-13.815510557964274,-10.072205436853356,-9.70134873061522,-13.815510557964274
1996-11-11,-11.626699198200368,-13.815510557964274,-11.273604485224707,-10.227892938571726,-13.815510557964274
1996-11-12,-10.906561694511794,-13.815510557964274,-10.111966322323589,-10.111081910799797,-13.815510557964274
1996-11-13,-10.704556566716688,-13.815510557964274,-10.406298082634843,-9.242839375317258,-13.815510557964274
1996-11-14,-11.152416728284411,-13.815510557964274,-10.207536074634008,-9.963474980797752,-13.815510557964274
1996-11-15,-10.189298508501361,-13.815510557964274,-10.498820201088432,-10.595559201619464,-13.815510557964274
1996-11-18,-10.684135261008148,-13.815510557964274,-10.085966446750966,-11.086863002255765,-13.815510557964274
1996-11-19,-10.95799309453324,-13.815510557964274,-10.56383954531328,-9.811726080562792,-13.815510557964274
1996-11-20,-10.526600701000715,-13.815510557964274,-10.083617284474899,-9.470667893083826,-13.815510557964274
1996-11-21,-10.755587043667568,-13.815510557964274,-10.436251670580303,-10.126191706319574,-13.815510557964274
1996-11-22,-10.637055045018252,-13.815510557964274,-11.168261212744726,-9.258878445296784,-13.815510557964274
1996-11-25,-10.80265349166285,-13.815510557964274,-10.365484949752306,-10.437299706623685,-13.815510557964274
1996-11-26,-9.294523553143867,-13.815510557964274,-10.80021698850669,-10.845107666184626,-13.815510557964274
1996-11-27,-10.736628862510157,-13.815510557964274,-10.632759626218405,-9.855297361808105,-13.815510557964274
1996-11-28,-11.094824490876055,-13.815510557964274,-11.202231948705593,-10.763153594735185,-13.815510557964274
1996-11-29,-11.658252137858858,-13.815510557964274,-11.026735078678943,-9.96205402778637,-13.815510557964274
1996-12-02,-10.900854930459765,-13.815510557964274,-11.0855987924298,-9.759209128367642,-13.815510557964274
1996-12-03,-10.113532381372663,-13.815510557964274,-10.03502520309445,-9.522350004566624,-13.815510557964274
1996-12-04,-9.547591839658276,-13.815510557964274,-9.743109117050514,-9.410310286719954,-13.815510557964274
1996-12-05,-9.97151340400055,-13.815510557964274,-9.527778527033705,-10.141113283896685,-13.815510557964274
1996-12-06,-9.08572446482485,-13.815510557964274,-7.7326687987265394,-8.133176257346697,-13.815510557964274
1996-12-09,-11.373579729049135,-13.815510557964274,-9.915456948284486,-10.061433586396982,-13.815510557964274
1996-12-10,-11.03216802594006,-13.815510557964274,-10.540788315577913,-10.173106135683208,-13.815510557964274
1996-12-11,-9.221670615467177,-13.815510557964274,-9.291457504966438,-9.40774622588413,-13.815510557964274
1996-12-12,-9.594312903314867,-13.815510557964274,-10.180419441637367,-9.692259624207976,-13.815510557964274
1996-12-13,-9.134932553807305,-13.815510557964274,-9.019496134992753,-8.47593507787195,-13.815510557964274
1996-12-16,-10.182084980373896,-13.815510557964274,-10.259390806501317,-10.17864066907229,-13.815510557964274
1996-12-17,-9.79231159243737,-13.815510557964274,-10.116839430582619,-9.806601778730371,-13.815510557964274
1996-12-18,-10.604408451364657,-13.815510557964274,-10.734654893731134,-9.785203617030135,-13.815510557964274
1996-12-19,-10.65485526349747,-13.815510557964274,-10.704323434480655,-9.156273472484907,-13.815510557964274
1996-12-20,-10.271341683743602,-13.815510557964274,-9.819754833753752,-9.103792362282672,-13.815510557964274
1996-12-23,-10.81982135294272,-13.815510557964274,-12.663235693641779,-9.150147894311642,-13.815510557964274
1996-12-24,-11.908011565823054,-13.815510557964274,-12.537748035355758,-9.198757157757438,-13.815510557964274
1996-12-25,-11.36275896651057,-13.815510557964274,-12.42626627829813,-9.474073819019791,-13.815510557964274
1996-12-26,-11.011887564531307,-13.815510557964274,-12.325975530961875,-8.129923038037946,-13.815510557964274
1996-12-27,-11.335502572748736,-13.815510557964274,-12.234832546602656,-8.823529831065624,-13.815510557964274
1996-12-30,-11.494162288804478,-13.815510557964274,-10.026079022182653,-8.842820866811097,-13.815510557964274
1996-12-31,-10.453708019045743,-13.815510557964274,-9.762903878928489,-8.862491379112098,-13.815510557964274
1997-01-02,-9.109103407474441,-13.815510557964274,-9.554758048604752,-8.882556597520688,-13.815510557964274
1997-01-03,-9.947613083209374,-13.815510557964274,-10.453757187739807,-13.815510557964274,-13.815510557964274
1997-01-06,-9.923709015715252,-13.815510557964274,-9.80944714653163,-13.815510557964274,-13.815510557964274
1997-01-07,-9.835571940906341,-13.815510557964274,-10.545075852383093,-8.945287297020137,-13.815510557964274
1997-01-08,-9.659508995485519,-13.815510557964274,-10.580977012969516,-8.5252078768304,-13.815510557964274
1997-01-09,-9.861744874486414,-13.815510557964274,-9.865629570739207,-8.467248368770598,-13.815510557964274
1997-01-10,-9.627818051593932,-13.815510557964274,-9.275684756075439,-7.56142191321471,-13.815510557964274
1997-01-13,-10.097373870192532,-13.815510557964274,-10.314004536189136,-7.3443252315570176,-13.815510557964274
1997-01-14,-10.833179025796344,-13.815510557964274,-9.967950016116015,-7.6435887166429595,-13.815510557964274
1997-01-15,-10.120330686170336,-13.815510557964274,-10.25045945407898,-7.9646883581889725,-13.815510557964274
1997-01-16,-9.588064053465544,-13.815510557964274,-10.35074372449184,-8.440537751329687,-13.815510557964274
1997-01-17,-10.793460076401756,-13.815510557964274,-10.453754590310975,-8.750673363159846,-13.815510557964274
1997-01-20,-10.884413811836811,-13.815510557964274,-10.30513111799804,-8.040497348376093,-13.815510557964274
1997-01-22,-10.405891542899179,-13.815510557964274,-9.928318101070074,-8.631699362158484,-13.815510557964274
1997-01-23,-9.761514820133058,-13.815510557964274,-9.588677401305027,-8.787008879196675,-13.815510557964274
1997-01-24,-9.06921843271617,-13.815510557964274,-9.577289332357369,-8.965976973639783,-13.815510557964274
1997-01-27,-9.624414523267497,-13.815510557964274,-10.632680403455709,-8.69851497230472,-13.815510557964274
1997-01-28,-9.849855983658681,-13.815510557964274,-9.447752380834201,-8.113331573458536,-13.815510557964274
1997-01-29,-10.005824432158745,-13.815510557964274,-9.342042849690216,-8.265420158226085,-13.815510557964274
1997-01-30,-10.293264813881484,-13.815510557964274,-10.371761230776757,-8.543307622382939,-13.815510557964274
1997-01-31,-10.346707729988061,-13.815510557964274,-9.959609183501938,-8.230653984284306,-13.815510557964274
1997-02-03,-10.289063404771065,-13.815510557964274,-10.087256531430635,-9.108458783777047,-13.815510557964274
1997-02-04,-10.909584873449544,-13.815510557964274,-10.484196706940345,-8.96600468915914,-13.815510557964274
1997-02-05,-9.470220036247369,-13.815510557964274,-10.6802562874806,-8.284390672027902,-13.815510557964274
1997-02-06,-9.676247665869777,-13.815510557964274,-10.017647835151864,-9.140211042826607,-13.815510557964274
1997-02-07,-9.462655330267635,-13.815510557964274,-9.867998237685185,-8.727828479367217,-13.815510557964274
1997-02-10,-10.400572993773448,-13.815510557964274,-10.462600138749776,-8.663517157594118,-13.815510557964274
1997-02-11,-10.123819854592078,-13.815510557964274,-10.664683765298062,-8.984857284352907,-13.815510557964274
1997-02-12,-10.215192713886896,-13.815510557964274,-9.359571979967905,-9.461240463362047,-13.815510557964274
1997-02-13,-10.40151992629333,-13.815510557964274,-9.635740882247399,-9.778835218705245,-13.815510557964274
1997-02-14,-10.334461255439535,-13.815510557964274,-9.574781835979616,-9.60796066986506,-13.815510557964274
1997-02-17,-10.522658295314475,-13.815510557964274,-10.282661196196583,-9.94565352155857,-13.815510557964274
1997-02-18,-10.754680310180156,-13.815510557964274,-9.579186524250964,-9.988829955680652,-13.815510557964274
1997-02-19,-9.827504121225173,-13.815510557964274,-9.129280660436283,-9.32122278960162,-13.815510557964274
1997-02-20,-9.77684287309713,-13.815510557964274,-9.68489328842516,-8.805491420622277,-13.815510557964274
1997-02-21,-9.908602490202952,-13.815510557964274,-9.836515620998425,-8.960580225024609,-13.815510557964274
1997-02-24,-10.127798590412633,-13.815510557964274,-10.308267861178978,-9.112657253363958,-13.815510557964274
1997-02-25,-10.05722792656899,-13.815510557964274,-10.402937629891241,-9.824932179794562,-13.815510557964274
1997-02-26,-8.70297827809725,-13.815510557964274,-8.874838130598997,-9.99398954595915,-13.815510557964274
1997-02-27,-9.978081963400133,-13.815510557964274,-10.00626403408321,-10.068924304248156,-13.815510557964274
1997-02-28,-10.037497272768492,-13.815510557964274,-9.898720492710485,-8.7968935244789,-13.815510557964274
1997-03-03,-10.297765751755128,-13.815510557964274,-10.178290244651528,-10.011705634151557,-13.815510557964274
1997-03-04,-10.301533532003049,-13.815510557964274,-9.833838288575992,-10.015993435494483,-13.815510557964274
1997-03-05,-10.097357362358535,-13.815510557964274,-9.418244830939862,-9.159756109690345,-13.815510557964274
1997-03-06,-10.294167030360416,-13.815510557964274,-9.083425138256795,-8.363372487171791,-13.815510557964274
1997-03-07,-10.393966714574093,-13.815510557964274,-9.009936590996533,-9.698650831609568,-13.815510557964274
1997-03-10,-10.458445673905558,-13.815510557964274,-10.098359617103656,-9.013035848026718,-13.815510557964274
1997-03-11,-10.460614457606189,-13.815510557964274,-9.780220419791684,-9.312303969021574,-13.815510557964274
1997-03-12,-10.160880363349552,-13.815510557964274,-9.554322102660787,-9.512771590270573,-13.815510557964274
1997-03-13,-9.899382769259923,-13.815510557964274,-9.287173627407611,-9.924129641108271,-13.815510557964274
1997-03-14,-9.760785372308488,-13.815510557964274,-8.551286990733244,-8.383170801222938,-13.815510557964274
1997-03-17,-9.677769790866252,-13.815510557964274,-9.564128226845956,-8.8938158745528,-13.815510557964274
1997-03-18,-9.612363253577143,-13.815510557964274,-9.239072546912658,-8.75798811037884,-13.815510557964274
1997-03-19,-9.422281643788715,-13.815510557964274,-10.19243939578708,-10.165356917341862,-13.815510557964274
1997-03-20,-9.584158296475616,-13.815510557964274,-8.52085086649342,-10.082866927439547,-13.815510557964274
1997-03-21,-10.876130052932531,-13.815510557964274,-9.71583685103357,-10.006666041180702,-13.815510557964274
1997-03-24,-9.974750060639364,-13.815510557964274,-10.146300445835498,-8.720717489533648,-13.815510557964274
1997-03-25,-9.146453723128692,-13.815510557964274,-9.986693871952328,-9.193546095583308,-13.815510557964274
1997-03-26,-10.048359144470439,-13.815510557964274,-9.074978543455682,-8.91992254543925,-13.815510557964274
1997-03-27,-9.706756923549397,-13.815510557964274,-9.450679784310394,-7.9291331378368195,-13.815510557964274
1997-03-28,-9.130313530970522,-13.815510557964274,-9.245638210561022,-9.516855574973311,-13.815510557964274
1997-03-31,-8.766986039835775,-13.815510557964274,-9.0755692859363,-9.27256293559836,-13.815510557964274
1997-04-01,-8.853271070042986,-13.815510557964274,-8.930263322104725,-8.673614267342792,-13.815510557964274
1997-04-02,-9.068180467767537,-13.815510557964274,-8.695564034488022,-9.019363107603633,-13.815510557964274
1997-04-03,-9.263730806429775,-13.815510557964274,-8.83510477523868,-9.153654397467623,-13.815510557964274
1997-04-04,-9.16853600464998,-13.815510557964274,-8.763716231341213,-8.718302108830493,-13.815510557964274
1997-04-07,-10.62300173720597,-13.815510557964274,-10.070451791936229,-9.1923813234972,-13.815510557964274
1997-04-08,-10.039839966545854,-13.815510557964274,-9.664325501466628,-9.440041412749014,-13.815510557964274
1997-04-10,-9.847159282016706,-13.815510557964274,-9.67963249392168,-9.263408490754225,-13.815510557964274
1997-04-11,-9.07915815203939,-13.815510557964274,-9.183181505913987,-8.821475173988416,-13.815510557964274
1997-04-14,-9.696313149336266,-13.815510557964274,-9.041182758554898,-9.331779572750534,-13.815510557964274
1997-04-15,-9.53878924006615,-13.815510557964274,-9.565952028929216,-9.760034607991853,-13.815510557964274
1997-04-16,-9.70079490251579,-13.815510557964274,-9.889167676830173,-10.16195418192816,-13.815510557964274
1997-04-17,-9.783107544802071,-13.815510557964274,-9.517788419646559,-10.115857588104861,-13.815510557964274
1997-04-18,-10.20357802380367,-13.815510557964274,-10.181297961049363,-9.73079830065955,-13.815510557964274
1997-04-22,-9.369123063965388,-13.815510557964274,-10.474392358260214,-9.625197433394964,-13.815510557964274
1997-04-23,-9.537208584317467,-13.815510557964274,-10.078405815028663,-10.142051315090843,-13.815510557964274
1997-04-24,-9.22593202988461,-13.815510557964274,-10.572956307071763,-9.489022141298358,-13.815510557964274
1997-04-25,-9.879504495388495,-13.815510557964274,-10.540365404739516,-8.989952278833215,-13.815510557964274
1997-04-28,-9.70312963659039,-13.815510557964274,-11.075641076133689,-10.382056315855767,-13.815510557964274
1997-04-29,-10.117764407176567,-13.815510557964274,-9.683550302778293,-10.125456325617584,-13.815510557964274
1997-04-30,-9.520709332588302,-13.815510557964274,-9.830512717028885,-9.921436578524709,-13.815510557964274
1997-05-01,-9.859606625316275,-13.815510557964274,-9.333773152436803,-9.266975028201923,-13.815510557964274
1997-05-02,-9.680532840407714,-13.815510557964274,-9.003399072622422,-10.021027441407837,-13.815510557964274
1997-05-05,-9.434297949340966,-13.815510557964274,-10.290020739702896,-9.413448967243818,-13.815510557964274
1997-05-06,-9.177076515353678,-13.815510557964274,-9.5212680953979,-9.038215052463338,-13.815510557964274
1997-05-07,-9.508404509580373,-13.815510557964274,-10.188455840727011,-9.546658128041932,-13.815510557964274
1997-05-08,-9.070121163848162,-13.815510557964274,-10.211910794667956,-9.931961393215925,-13.815510557964274
1997-05-09,-9.224397065726112,-13.815510557964274,-10.235929123861187,-9.431394019626195,-13.815510557964274
1997-05-12,-10.008179041968583,-13.815510557964274,-10.570176415889751,-8.935143916427487,-13.815510557964274
1997-05-13,-9.60138458218108,-13.815510557964274,-9.672870431867304,-8.974581017763906,-13.815510557964274
1997-05-14,-9.698138272602481,-13.815510557964274,-9.687699156691558,-10.02011292632941,-13.815510557964274
1997-05-15,-10.147345227161074,-13.815510557964274,-10.388155339933487,-9.589929871626184,-13.815510557964274
1997-05-16,-9.604905882465099,-13.815510557964274,-10.085722760935013,-9.37962923451776,-13.815510557964274
1997-05-19,-10.326323829168443,-13.815510557964274,-9.816928384096958,-9.531090973621167,-13.815510557964274
1997-05-20,-8.833451394591956,-13.815510557964274,-9.605291094532518,-9.48754859317545,-13.815510557964274
1997-05-21,-9.37714524797859,-13.815510557964274,-9.626315962501163,-9.069241656826097,-13.815510557964274
1997-05-22,-9.933275171384915,-13.815510557964274,-9.59996663211426,-9.268442407039222,-13.815510557964274
1997-05-23,-10.852051928660359,-13.815510557964274,-10.35450711041198,-10.569160169624361,-13.815510557964274
1997-05-26,-10.067883149911662,-13.815510557964274,-9.787134389156044,-10.309904409373463,-13.815510557964274
1997-05-27,-9.63382993434712,-13.815510557964274,-9.99269898635113,-10.095008985644416,-13.815510557964274
1997-05-28,-9.901322886874281,-13.815510557964274,-9.493118438752214,-9.67006794933527,-13.815510557964274
1997-05-29,-10.236993607657638,-13.815510557964274,-9.165814379949857,-9.5327886082834,-13.815510557964274
1997-05-30,-9.517542797706723,-13.815510557964274,-8.919629939973271,-9.861444927723431,-13.815510557964274
1997-06-02,-9.704018314574348,-13.815510557964274,-9.296844612392942,-9.417200731173772,-13.815510557964274
1997-06-03,-9.799387066533553,-13.815510557964274,-10.069086988485564,-9.45837195347957,-13.815510557964274
1997-06-04,-9.973480579399622,-13.815510557964274,-10.007824260626046,-10.26268456209889,-13.815510557964274
1997-06-05,-10.294393525749419,-13.815510557964274,-10.525899435821666,-10.020194403862908,-13.815510557964274
1997-06-06,-9.666822003932714,-13.815510557964274,-9.5406102400675,-9.93266896588368,-13.815510557964274
1997-06-09,-10.271654128898588,-13.815510557964274,-9.710483678218013,-10.200742779572456,-13.815510557964274
1997-06-10,-10.083334448327767,-13.815510557964274,-9.55129481364159,-9.668025791856612,-13.815510557964274
1997-06-11,-10.265516390559638,-13.815510557964274,-10.299309027398225,-9.109440145631746,-13.815510557964274
1997-06-12,-10.245695622975093,-13.815510557964274,-10.182744870430756,-9.32537578156051,-13.815510557964274
1997-06-13,-10.005729491898581,-13.815510557964274,-9.858892531060732,-9.472208314631724,-13.815510557964274
1997-06-16,-10.841889858327406,-13.815510557964274,-10.391648661931209,-10.228968344443812,-13.815510557964274
1997-06-17,-9.7260361788868,-13.815510557964274,-9.89680155191526,-10.681261254216832,-13.815510557964274
1997-06-18,-10.133299665623344,-13.815510557964274,-9.818672444936931,-10.785300317356537,-13.815510557964274
1997-06-19,-10.3385045805564,-13.815510557964274,-9.771710401315211,-10.397303988753766,-13.815510557964274
1997-06-20,-10.793514321968697,-13.815510557964274,-9.280098252526535,-10.323836623369754,-13.815510557964274
1997-06-23,-9.601158313808803,-13.815510557964274,-9.917943705738589,-11.069925147674144,-13.815510557964274
1997-06-24,-9.859312992438698,-13.815510557964274,-9.724249543449304,-10.395996412567076,-13.815510557964274
1997-06-25,-8.859768917389816,-13.815510557964274,-9.97040486598467,-10.016755090585622,-13.815510557964274
1997-06-26,-9.094359310692857,-13.815510557964274,-9.75030332676146,-9.420852920561673,-13.815510557964274
1997-06-27,-9.633252830262704,-13.815510557964274,-10.190585806291214,-9.698387808804691,-13.815510557964274
1997-06-30,-9.033226775532565,-13.815510557964274,-9.440636604157811,-10.075019229017801,-13.815510557964274
1997-07-01,-9.39438657964946,-13.815510557964274,-9.840442363923497,-9.29246166952182,-13.815510557964274
1997-07-02,-9.758999501069164,-13.815510557964274,-9.966907882760113,-9.633440493984095,-13.815510557964274
1997-07-03,-10.548683265421861,-13.815510557964274,-9.50657867645446,-10.154861148878286,-13.815510557964274
1997-07-04,-9.813497125534235,-13.815510557964274,-9.920805385418554,-10.131291979955218,-13.815510557964274
1997-07-07,-9.394402793484183,-13.815510557964274,-10.185798786686428,-9.783567044622938,-13.815510557964274
1997-07-08,-10.047246073088857,-13.815510557964274,-9.525424104140981,-10.35857590593836,-13.815510557964274
1997-07-09,-8.805038345023027,-13.815510557964274,-9.213487200732281,-9.042980478794746,-13.815510557964274
1997-07-10,-9.346755395052346,-13.815510557964274,-9.398597896039853,-9.765092608719636,-13.815510557964274
1997-07-11,-10.15072301187764,-13.815510557964274,-9.831311763468623,-10.065196157658926,-13.815510557964274
1997-07-14,-9.960599745367578,-13.815510557964274,-9.845801324199316,-10.512580854677756,-13.815510557964274
1997-07-15,-9.62575120252669,-13.815510557964274,-9.800323751316906,-9.97564113690183,-13.815510557964274
1997-07-16,-10.135009852811265,-13.815510557964274,-9.596973210771466,-9.233098298371875,-13.815510557964274
1997-07-17,-9.887660898590122,-13.815510557964274,-8.944142526798165,-9.579652279066334,-13.815510557964274
1997-07-18,-8.681062503790107,-13.815510557964274,-8.643763569860475,-9.83038841651707,-13.815510557964274
1997-07-21,-9.4175306726302,-13.815510557964274,-8.374249306065739,-10.147823527764311,-13.815510557964274
1997-07-22,-9.284612653936021,-13.815510557964274,-8.850665058117423,-10.615589838914543,-13.815510557964274
1997-07-23,-9.928145147460825,-13.815510557964274,-8.539316701866962,-9.844186223913349,-13.815510557964274
1997-07-25,-9.683466582701763,-13.815510557964274,-8.546606268470782,-11.63741495487541,-13.815510557964274
1997-07-28,-9.893841040488645,-13.815510557964274,-9.700062879902168,-10.472188431275997,-13.815510557964274
1997-07-29,-9.725387414924134,-13.815510557964274,-9.479494021785845,-9.67758256689368,-13.815510557964274
1997-07-30,-10.108311854124175,-13.815510557964274,-9.602481556695626,-9.56855411267703,-13.815510557964274
1997-07-31,-9.914824914440338,-13.815510557964274,-8.915574743992254,-10.044989511794716,-13.815510557964274
1997-08-01,-8.720628797504709,-13.815510557964274,-7.403664776708084,-8.969686139983711,-13.815510557964274
1997-08-04,-9.803781958717988,-13.815510557964274,-8.742562705915528,-8.834093663730727,-13.815510557964274
1997-08-05,-10.304797730944856,-13.815510557964274,-9.1524046547513,-9.02562165853276,-13.815510557964274
1997-08-06,-10.077654074069944,-13.815510557964274,-9.34396229374863,-9.143676737602135,-13.815510557964274
1997-08-07,-9.604922124338268,-13.815510557964274,-9.249707313576643,-8.970705949350325,-13.815510557964274
1997-08-08,-8.816938266275695,-13.815510557964274,-8.598686563111416,-9.204073725179661,-13.815510557964274
1997-08-11,-9.351769447426104,-13.815510557964274,-9.34091047432116,-8.526208931386051,-13.815510557964274
1997-08-12,-9.689043824795878,-13.815510557964274,-9.776511521542417,-9.223186353341863,-13.815510557964274
1997-08-13,-8.313924397841298,-13.815510557964274,-7.673130958331334,-9.1089108389952,-13.815510557964274
1997-08-14,-9.41614821713891,-13.815510557964274,-8.293414607045008,-9.606988303578925,-13.815510557964274
1997-08-15,-9.029692342274513,-13.815510557964274,-8.41375662806913,-9.566004715612038,-13.815510557964274
1997-08-18,-8.992818701564621,-13.815510557964274,-7.875593040597462,-9.122251962325844,-13.815510557964274
1997-08-19,-9.135473266756536,-13.815510557964274,-9.344161990137206,-9.196684624189285,-13.815510557964274
